run_id,protocol,condition,model_family,seed,outer_fold,loso_subject,run_key,subject_id,y_true,y_pred_raw,y_pred_bounded,config_hash,feature_manifest_hash
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,4.0,4.126939,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,4.0,3.837553,3.837553,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,1.0,1.4457319,1.4457319,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,1.0,1.3602179,1.3602179,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,1.0,1.2804365,1.2804365,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,2.0,2.1567,2.1567,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,2.0,2.3730469,2.3730469,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,2.0,1.9482322,1.9482322,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,3.0,3.0899749,3.0899749,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,3.0,2.5537174,2.5537174,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,3.0,2.9333286,2.9333286,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,4.0,3.9205875,3.9205875,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,4.0,4.2656994,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,4.0,3.860526,3.860526,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,1.0,1.9304212,1.9304212,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,1.0,1.819407,1.819407,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,1.0,1.7083158,1.7083158,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,2.0,1.9658811,1.9658811,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,2.0,2.654611,2.654611,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,2.0,2.1971443,2.1971443,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,3.0,3.4809346,3.4809346,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,3.0,3.1124701,3.1124701,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,3.0,2.9104033,2.9104033,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,4.0,3.5315223,3.5315223,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,4.0,4.1802506,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,4.0,3.9442472,3.9442472,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,1.0,1.415374,1.415374,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,1.0,1.3486022,1.3486022,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,1.0,1.3357438,1.3357438,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,2.0,2.164145,2.164145,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,2.0,1.8550346,1.8550346,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,2.0,1.4941654,1.4941654,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,3.0,2.9842372,2.9842372,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,3.0,3.0612183,3.0612183,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,3.0,2.587057,2.587057,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,4.0,4.235301,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,4.0,4.0391026,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,4.0,4.013806,4.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,1.0,1.2975483,1.2975483,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,1.0,0.91706014,1.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,1.0,0.5761845,1.0,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,2.0,2.051854,2.051854,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,2.0,2.0320303,2.0320303,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,2.0,1.576056,1.576056,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,3.0,2.9496539,2.9496539,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,3.0,3.3605604,3.3605604,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,4.0,3.2952316,3.2952316,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,4.0,3.6966324,3.6966324,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,4.0,3.866325,3.866325,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,1.0,1.6119107,1.6119107,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
mm__missing_body_movement__hdc_regression__fold_5__seed_43,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,COMMON_ENCODER_READOUT_BASELINE,43,5,,sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,1.0,1.6460223,1.6460223,cd94acdf0bcb463b5f48a7c84110a23059899b6b5bf156131694827d7d7bde66,9875056aaa306bda1579dac3e055c4fedc50b71ceffcffaaceb5ba02bdcc5ac1
